authorID,year,treat,firstTreat,avgPubNumAsofYear,avg5yearCitationNumAsofYear,avgCoauthorNumAsofYear,creerLength,avgIDRpercentileAsofYear,avgRefsAsofYear,CumuCitationNumLagged,CumuPaperNumLagged,CumuCoauthorNumLagged
2604453257,2010,1,2007,2.8333333333333335,34.294117647058826,2.4705882352941178,5,0.06156340695426481,43.64705882352941,341,13,27
2604453257,2011,1,2007,3.0,36.42857142857143,2.380952380952381,6,0.057709888437754674,46.904761904761905,583,17,42
2604453257,2012,1,2007,3.375,40.18518518518518,2.5185185185185186,7,0.05075371324609988,48.407407407407405,765,21,50
2604453257,2013,1,2007,3.4444444444444446,42.903225806451616,2.5806451612903225,8,0.048140783015764334,49.645161290322584,1085,27,68
2604453257,2014,1,2007,3.3,41.54545454545455,2.696969696969697,9,0.05982059984462559,49.21212121212121,1330,31,80
2604453257,2015,1,2007,3.1818181818181817,43.714285714285715,2.914285714285714,10,0.06771566249481223,49.31428571428572,1371,33,89
2126750795,2005,0,0,1.0,18.0,2.0,0,0.3800533943554539,24.0,0,0,0
2126750795,2006,0,0,1.0,20.0,2.5,1,0.4596996660075685,26.5,18,1,2
2126750795,2007,0,0,1.0,16.333333333333332,2.6666666666666665,2,0.4723474412813918,28.333333333333332,40,2,5
2126750795,2008,0,0,0.75,16.333333333333332,2.6666666666666665,3,0.4723474412813918,28.333333333333332,49,3,8
2126750795,2009,0,0,1.2,14.666666666666666,2.6666666666666665,4,0.3380268461183056,26.166666666666668,49,3,8
2126750795,2010,0,0,1.0,14.666666666666666,2.6666666666666665,5,0.3380268461183056,26.166666666666668,88,6,16
2126750795,2011,0,0,1.1428571428571428,19.75,2.625,6,0.2976387485672945,30.5,88,6,16
2126750795,2012,0,0,1.125,18.666666666666668,2.4444444444444446,7,0.3245327265686607,31.333333333333332,158,8,21
2126750795,2013,0,0,1.1111111111111112,18.4,2.5,8,0.3289898743871146,33.0,168,9,22
2126750795,2014,0,0,1.0,18.4,2.5,9,0.3289898743871146,33.0,184,10,25
2126750795,2015,0,0,1.0,16.727272727272727,2.4545454545454546,10,0.33658138701098156,32.45454545454545,184,10,25
237249793,2005,0,0,1.0,1.0,2.0,0,0.36289092295957287,29.0,0,0,0
237249793,2006,0,0,0.5,1.0,2.0,1,0.36289092295957287,29.0,1,1,2
237249793,2007,0,0,0.3333333333333333,1.0,2.0,2,0.36289092295957287,29.0,1,1,2
237249793,2008,0,0,0.25,1.0,2.0,3,0.36289092295957287,29.0,1,1,2
237249793,2009,0,0,0.4,10.5,2.5,4,0.2916586664316434,42.0,1,1,2
237249793,2010,0,0,0.3333333333333333,10.5,2.5,5,0.2916586664316434,42.0,21,2,5
237249793,2011,0,0,0.2857142857142857,10.5,2.5,6,0.2916586664316434,42.0,21,2,5
237249793,2012,0,0,0.25,10.5,2.5,7,0.2916586664316434,42.0,21,2,5
237249793,2013,0,0,0.2222222222222222,10.5,2.5,8,0.2916586664316434,42.0,21,2,5
237249793,2014,0,0,0.2,10.5,2.5,9,0.2916586664316434,42.0,21,2,5
237249793,2015,0,0,0.2727272727272727,9.0,3.0,10,0.2841462239251402,52.333333333333336,21,2,5
2096171222,2005,1,2010,1.0,14.0,3.0,0,0.3886346300533944,11.0,0,0,0
2096171222,2006,1,2010,0.5,14.0,3.0,1,0.3886346300533944,11.0,14,1,3
2096171222,2007,1,2010,0.3333333333333333,14.0,3.0,2,0.3886346300533944,11.0,14,1,3
2096171222,2008,1,2010,0.75,12.333333333333334,2.6666666666666665,3,0.2906001164454326,13.333333333333334,14,1,3
2096171222,2009,1,2010,0.6,12.333333333333334,2.6666666666666665,4,0.2906001164454326,13.333333333333334,37,3,8
2096171222,2010,1,2010,0.6666666666666666,11.5,3.0,5,0.4416480040007411,22.5,37,3,8
2096171222,2011,1,2010,0.5714285714285714,11.5,3.0,6,0.4416480040007411,22.5,46,4,12
2096171222,2012,1,2010,0.625,9.8,3.6,7,0.49692515570084694,34.2,46,4,12
2096171222,2013,1,2010,0.7777777777777778,8.428571428571429,3.857142857142857,8,0.4922876655815213,35.285714285714285,49,5,18
2096171222,2014,1,2010,0.9,8.11111111111111,4.0,9,0.4621453172405929,36.55555555555556,59,7,27
2096171222,2015,1,2010,0.8181818181818182,8.11111111111111,4.0,10,0.4621453172405929,36.55555555555556,73,9,36
2344133274,2005,1,2015,1.0,3.0,2.0,0,0.9955186880244088,27.0,0,0,0
2344133274,2006,1,2015,0.5,3.0,2.0,1,0.9955186880244088,27.0,3,1,2
2344133274,2007,1,2015,0.3333333333333333,3.0,2.0,2,0.9955186880244088,27.0,3,1,2
2344133274,2008,1,2015,0.25,3.0,2.0,3,0.9955186880244088,27.0,3,1,2
2344133274,2009,1,2015,0.2,3.0,2.0,4,0.9955186880244088,27.0,3,1,2
2344133274,2010,1,2015,0.16666666666666666,3.0,2.0,5,0.9955186880244088,27.0,3,1,2
2344133274,2011,1,2015,0.14285714285714285,3.0,2.0,6,0.9955186880244088,27.0,3,1,2
2344133274,2012,1,2015,0.125,3.0,2.0,7,0.9955186880244088,27.0,3,1,2
2344133274,2013,1,2015,0.1111111111111111,3.0,2.0,8,0.9955186880244088,27.0,3,1,2
2344133274,2014,1,2015,0.3,22.0,3.0,9,0.585371294778497,24.333333333333332,3,1,2
2344133274,2015,1,2015,0.36363636363636365,27.5,3.25,10,0.6877582390373587,37.5,66,3,9
4050810,2005,0,0,1.0,36.0,3.0,2,0.23178871090770403,124.0,0,0,0
4050810,2006,0,0,0.5,36.0,3.0,3,0.23178871090770403,124.0,36,1,3
4050810,2007,0,0,0.3333333333333333,36.0,3.0,4,0.23178871090770403,124.0,36,1,3
4050810,2008,0,0,0.5,35.5,3.0,5,0.20542163923558177,122.0,36,1,3
4050810,2009,0,0,0.4,35.5,3.0,6,0.20542163923558177,122.0,71,2,6
4050810,2010,0,0,0.3333333333333333,35.5,3.0,7,0.20542163923558177,122.0,71,2,6
4050810,2011,0,0,0.2857142857142857,35.5,3.0,8,0.20542163923558177,122.0,71,2,6
4050810,2012,0,0,0.5,25.75,3.0,9,0.17417784945246498,132.5,71,2,6
4050810,2013,0,0,0.4444444444444444,25.75,3.0,10,0.17417784945246498,132.5,103,4,12
4050810,2014,0,0,0.4,25.75,3.0,11,0.17417784945246498,132.5,103,4,12
4050810,2015,0,0,0.45454545454545453,21.4,3.0,12,0.1958443716121812,122.8,103,4,12
80191607,2005,0,0,1.0,36.0,3.0,0,0.23178871090770403,124.0,0,0,0
80191607,2006,0,0,0.5,36.0,3.0,1,0.23178871090770403,124.0,36,1,3
80191607,2007,0,0,0.3333333333333333,36.0,3.0,2,0.23178871090770403,124.0,36,1,3
80191607,2008,0,0,0.5,35.5,3.0,3,0.20542163923558177,122.0,36,1,3
80191607,2009,0,0,0.4,35.5,3.0,4,0.20542163923558177,122.0,71,2,6
80191607,2010,0,0,0.3333333333333333,35.5,3.0,5,0.20542163923558177,122.0,71,2,6
80191607,2011,0,0,0.2857142857142857,35.5,3.0,6,0.20542163923558177,122.0,71,2,6
80191607,2012,0,0,0.5,25.75,3.0,7,0.17417784945246498,132.5,71,2,6
80191607,2013,0,0,0.4444444444444444,25.75,3.0,8,0.17417784945246498,132.5,103,4,12
80191607,2014,0,0,0.4,25.75,3.0,9,0.17417784945246498,132.5,103,4,12
80191607,2015,0,0,0.45454545454545453,21.4,3.0,10,0.1958443716121812,122.8,103,4,12
2153663966,2005,1,2012,0.0,0,0,1,0,0,0,0,0
2153663966,2006,1,2012,1.5,7.666666666666667,4.333333333333333,2,0.09879052285391587,26.666666666666668,0,0,0
2153663966,2007,1,2012,1.6666666666666667,8.6,4.6,3,0.12946194178519543,38.4,23,3,13
2153663966,2008,1,2012,1.25,8.6,4.6,4,0.12946194178519543,38.4,43,5,23
2153663966,2009,1,2012,1.2,7.5,4.666666666666667,5,0.2344629338836138,36.5,43,5,23
2153663966,2010,1,2012,1.1666666666666667,8.857142857142858,4.428571428571429,6,0.22655897323370447,41.57142857142857,45,6,28
2153663966,2011,1,2012,1.1428571428571428,9.5,4.25,7,0.21424935866411235,41.75,62,7,31
2153663966,2012,1,2012,1.25,8.1,3.8,8,0.26441890177583577,35.7,76,8,34
2153663966,2013,1,2012,1.6666666666666667,11.733333333333333,3.533333333333333,9,0.1973191791358775,40.93333333333333,81,10,38
2153663966,2014,1,2012,1.7,13.235294117647058,3.4705882352941178,10,0.2015933282883846,39.8235294117647,176,15,53
2153663966,2015,1,2012,1.7272727272727273,12.947368421052632,3.473684210526316,11,0.20881120640877326,42.26315789473684,225,17,59
2141925421,2005,1,2006,1.0,21.0,6.0,1,0.7632532418001525,19.0,0,0,0
2141925421,2006,1,2006,1.0,21.5,6.5,2,0.6190962219899807,48.0,21,1,6
2141925421,2007,1,2006,0.6666666666666666,21.5,6.5,3,0.6190962219899807,48.0,43,2,13
2141925421,2008,1,2006,1.0,21.75,6.75,4,0.5066462747568736,44.25,43,2,13
2141925421,2009,1,2006,1.4,23.571428571428573,7.285714285714286,5,0.3782659744966731,39.0,87,4,27
2141925421,2010,1,2006,1.3333333333333333,23.625,7.0,6,0.436561512602058,35.875,165,7,51
2141925421,2011,1,2006,1.8571428571428572,20.615384615384617,6.615384615384615,7,0.31133852857090183,62.53846153846154,189,8,56
2141925421,2012,1,2006,2.0,18.125,6.0625,8,0.28993207200877846,53.6875,268,13,86
2141925421,2013,1,2006,2.0,18.555555555555557,6.0,9,0.2719802857884192,51.55555555555556,290,16,97
2141925421,2014,1,2006,1.8,18.555555555555557,6.0,10,0.2719802857884192,51.55555555555556,334,18,108
2141925421,2015,1,2006,1.7272727272727273,18.736842105263158,5.947368421052632,11,0.2925585806350833,50.36842105263158,334,18,108
2207682320,2005,0,0,1.0,6.0,2.0,0,0.5521548436308161,46.0,0,0,0
2207682320,2006,0,0,0.5,6.0,2.0,1,0.5521548436308161,46.0,6,1,2
2207682320,2007,0,0,0.3333333333333333,6.0,2.0,2,0.5521548436308161,46.0,6,1,2
2207682320,2008,0,0,0.25,6.0,2.0,3,0.5521548436308161,46.0,6,1,2
2207682320,2009,0,0,0.2,6.0,2.0,4,0.5521548436308161,46.0,6,1,2
2207682320,2010,0,0,0.16666666666666666,6.0,2.0,5,0.5521548436308161,46.0,6,1,2
2207682320,2011,0,0,0.14285714285714285,6.0,2.0,6,0.5521548436308161,46.0,6,1,2
2207682320,2012,0,0,0.125,6.0,2.0,7,0.5521548436308161,46.0,6,1,2
2207682320,2013,0,0,0.1111111111111111,6.0,2.0,8,0.5521548436308161,46.0,6,1,2
2207682320,2014,0,0,0.1,6.0,2.0,9,0.5521548436308161,46.0,6,1,2
2207682320,2015,0,0,0.09090909090909091,6.0,2.0,10,0.5521548436308161,46.0,6,1,2
2063803523,2005,1,2014,0.0,0,0,2,0,0,0,0,0
2063803523,2006,1,2014,1.0,63.5,3.0,3,0.2350536535513541,23.0,0,0,0
2063803523,2007,1,2014,0.6666666666666666,63.5,3.0,4,0.2350536535513541,23.0,127,2,6
2063803523,2008,1,2014,0.5,63.5,3.0,5,0.2350536535513541,23.0,127,2,6
2063803523,2009,1,2014,0.4,63.5,3.0,6,0.2350536535513541,23.0,127,2,6
2063803523,2010,1,2014,0.3333333333333333,63.5,3.0,7,0.2350536535513541,23.0,127,2,6
2063803523,2011,1,2014,0.2857142857142857,63.5,3.0,8,0.2350536535513541,23.0,127,2,6
2063803523,2012,1,2014,0.375,47.0,3.0,9,0.4460727571452004,27.333333333333332,127,2,6
2063803523,2013,1,2014,0.3333333333333333,47.0,3.0,10,0.4460727571452004,27.333333333333332,141,3,9
2063803523,2014,1,2014,0.5,73.6,3.0,11,0.43368545175774537,38.6,141,3,9
2063803523,2015,1,2014,0.45454545454545453,73.6,3.0,12,0.43368545175774537,38.6,368,5,15
2171382563,2005,0,0,0.0,0,0,1,0,0,0,0,0
2171382563,2006,0,0,0.0,0,0,2,0,0,0,0,0
2171382563,2007,0,0,0.3333333333333333,8.0,2.0,3,0.3588152105593966,21.0,0,0,0
2171382563,2008,0,0,0.5,15.5,2.0,4,0.47557723592265316,16.5,8,1,2
2171382563,2009,0,0,0.6,16.333333333333332,2.0,5,0.3170514906151021,14.666666666666666,31,2,4
2171382563,2010,0,0,0.5,16.333333333333332,2.0,6,0.3170514906151021,14.666666666666666,49,3,6
2171382563,2011,0,0,1.0,21.571428571428573,2.2857142857142856,7,0.23775497931013836,18.857142857142858,49,3,6
2171382563,2012,0,0,1.125,17.88888888888889,2.6666666666666665,8,0.23493356002184695,17.77777777777778,151,7,16
2171382563,2013,0,0,1.0,17.88888888888889,2.6666666666666665,9,0.23493356002184695,17.77777777777778,161,9,24
2171382563,2014,0,0,0.9,17.88888888888889,2.6666666666666665,10,0.23493356002184695,17.77777777777778,161,9,24
2171382563,2015,0,0,0.8181818181818182,17.88888888888889,2.6666666666666665,11,0.23493356002184695,17.77777777777778,161,9,24
2170817285,2005,0,0,2.0,9.5,3.0,0,0.15601163234172388,17.5,0,0,0
2170817285,2006,0,0,1.5,7.666666666666667,3.0,1,0.10400775489448259,16.333333333333332,19,2,6
2170817285,2007,0,0,1.3333333333333333,6.5,2.5,2,0.3021769349640737,27.5,23,3,9
2170817285,2008,0,0,1.0,6.5,2.5,3,0.3021769349640737,27.5,26,4,10
2170817285,2009,0,0,0.8,6.5,2.5,4,0.3021769349640737,27.5,26,4,10
2170817285,2010,0,0,0.6666666666666666,6.5,2.5,5,0.3021769349640737,27.5,26,4,10
2170817285,2011,0,0,0.5714285714285714,6.5,2.5,6,0.3021769349640737,27.5,26,4,10
2170817285,2012,0,0,0.5,6.5,2.5,7,0.3021769349640737,27.5,26,4,10
2170817285,2013,0,0,0.4444444444444444,6.5,2.5,8,0.3021769349640737,27.5,26,4,10
2170817285,2014,0,0,0.4,6.5,2.5,9,0.3021769349640737,27.5,26,4,10
2170817285,2015,0,0,0.36363636363636365,6.5,2.5,10,0.3021769349640737,27.5,26,4,10
2282697250,2005,1,2009,1.0,82.0,2.0,0,0.8005339435545386,151.0,0,0,0
2282697250,2006,1,2009,1.5,77.66666666666667,2.0,1,0.5334800875835289,124.66666666666667,82,1,2
2282697250,2007,1,2009,1.3333333333333333,72.25,2.5,2,0.5879439751785329,115.25,233,3,6
2282697250,2008,1,2009,1.0,72.25,2.5,3,0.5879439751785329,115.25,289,4,10
2282697250,2009,1,2009,1.0,63.0,2.6,4,0.6513707522484459,106.4,289,4,10
2282697250,2010,1,2009,1.0,57.333333333333336,2.6666666666666665,5,0.643815594844421,100.33333333333333,315,5,13
2282697250,2011,1,2009,1.0,54.857142857142854,2.7142857142857144,6,0.6830985133387689,100.71428571428571,344,6,16
2282697250,2012,1,2009,1.0,48.625,2.75,7,0.7183089534646857,95.0,384,7,19
2282697250,2013,1,2009,0.8888888888888888,48.625,2.75,8,0.7183089534646857,95.0,389,8,22
2282697250,2014,1,2009,0.8,48.625,2.75,9,0.7183089534646857,95.0,389,8,22
2282697250,2015,1,2009,0.7272727272727273,48.625,2.75,10,0.7183089534646857,95.0,389,8,22
2100988107,2005,1,2007,1.0,54.0,4.0,0,0.5867658276125095,18.0,0,0,0
2100988107,2006,1,2007,1.0,30.5,3.5,1,0.5669734435286189,36.5,54,1,4
2100988107,2007,1,2007,1.3333333333333333,18.75,3.0,2,0.38367959866345747,35.25,61,2,7
2100988107,2008,1,2007,1.0,18.75,3.0,3,0.38367959866345747,35.25,75,4,12
2100988107,2009,1,2007,1.6,16.375,2.5,4,0.25725131355989533,43.875,75,4,12
2100988107,2010,1,2007,2.6666666666666665,13.9375,2.3125,5,0.1645156950438897,41.9375,131,8,20
2100988107,2011,1,2007,2.7142857142857144,12.263157894736842,2.263157894736842,6,0.1621139228837296,40.21052631578947,223,16,37
2100988107,2012,1,2007,2.875,12.347826086956522,2.260869565217391,7,0.14652012277122053,41.130434782608695,233,19,43
2100988107,2013,1,2007,2.6666666666666665,12.5,2.25,8,0.16360972347949163,42.041666666666664,284,23,52
2100988107,2014,1,2007,2.6,14.884615384615385,2.269230769230769,9,0.18896636550448245,44.46153846153846,300,24,54
